geo,geoCode,date,polCode,polName,level,flag
Somalia,SOM,2020-06-23,C6,Stay at home requirements,1,0
Somalia,SOM,2020-07-01,C6,Stay at home requirements,0,NA
Somalia,SOM,2020-01-01,C7,Restrictions on internal movement,0,NA
Somalia,SOM,2020-01-01,C8,International travel controls,0,NA
Somalia,SOM,2020-03-14,C8,International travel controls,3,NA
Somalia,SOM,2020-03-18,C8,International travel controls,4,NA
Somalia,SOM,2020-08-03,C8,International travel controls,1,NA
Somalia,SOM,2020-01-01,H1,Public information campaigns,0,NA
Somalia,SOM,2020-03-19,H1,Public information campaigns,2,1
Somalia,SOM,2020-01-01,H2,Testing policy,0,NA
Somalia,SOM,2020-03-25,H2,Testing policy,1,NA
Somalia,SOM,2020-01-01,H3,Contact tracing,0,NA
Somalia,SOM,2020-08-21,H3,Contact tracing,1,NA
South Africa,ZAF,2020-01-01,C1,School closing,0,NA
South Africa,ZAF,2020-03-18,C1,School closing,3,1
South Africa,ZAF,2020-06-08,C1,School closing,2,1
South Africa,ZAF,2020-01-01,C2,Workplace closing,0,NA
South Africa,ZAF,2020-03-26,C2,Workplace closing,3,1
South Africa,ZAF,2020-05-01,C2,Workplace closing,2,1
South Africa,ZAF,2020-01-01,C3,Cancel public events,0,NA
South Africa,ZAF,2020-03-16,C3,Cancel public events,2,1
South Africa,ZAF,2020-01-01,C4,Restrictions on gatherings,0,NA
South Africa,ZAF,2020-03-16,C4,Restrictions on gatherings,3,1
South Africa,ZAF,2020-08-18,C4,Restrictions on gatherings,4,1
South Africa,ZAF,2020-01-01,C5,Close public transport,0,NA
South Africa,ZAF,2020-03-26,C5,Close public transport,1,1
South Africa,ZAF,2020-01-01,C6,Stay at home requirements,0,NA
South Africa,ZAF,2020-03-26,C6,Stay at home requirements,2,1
South Africa,ZAF,2020-06-01,C6,Stay at home requirements,1,1
South Africa,ZAF,2020-07-12,C6,Stay at home requirements,2,1
South Africa,ZAF,2020-01-01,C7,Restrictions on internal movement,0,NA
South Africa,ZAF,2020-03-15,C7,Restrictions on internal movement,1,1
South Africa,ZAF,2020-03-26,C7,Restrictions on internal movement,2,1
South Africa,ZAF,2020-08-18,C7,Restrictions on internal movement,1,1
South Africa,ZAF,2020-01-01,C8,International travel controls,0,NA
South Africa,ZAF,2020-01-23,C8,International travel controls,1,NA
South Africa,ZAF,2020-03-18,C8,International travel controls,3,NA
South Africa,ZAF,2020-03-26,C8,International travel controls,4,NA
South Africa,ZAF,2020-01-01,H1,Public information campaigns,0,NA
South Africa,ZAF,2020-03-05,H1,Public information campaigns,2,1
South Africa,ZAF,2020-01-01,H2,Testing policy,0,NA
South Africa,ZAF,2020-03-07,H2,Testing policy,1,NA
South Africa,ZAF,2020-03-28,H2,Testing policy,2,NA
South Africa,ZAF,2020-05-01,H2,Testing policy,3,NA
South Africa,ZAF,2020-01-01,H3,Contact tracing,0,NA
South Africa,ZAF,2020-03-07,H3,Contact tracing,2,NA
South Korea,KOR,2020-01-01,C1,School closing,0,NA
South Korea,KOR,2020-02-03,C1,School closing,2,0
South Korea,KOR,2020-02-06,C1,School closing,3,0
South Korea,KOR,2020-02-24,C1,School closing,3,1
South Korea,KOR,2020-05-20,C1,School closing,2,1
South Korea,KOR,2020-05-29,C1,School closing,3,0
South Korea,KOR,2020-01-01,C2,Workplace closing,0,NA
South Korea,KOR,2020-02-24,C2,Workplace closing,1,1
South Korea,KOR,2020-03-22,C2,Workplace closing,2,1
South Korea,KOR,2020-04-06,C2,Workplace closing,3,1
South Korea,KOR,2020-04-20,C2,Workplace closing,2,1
South Korea,KOR,2020-05-29,C2,Workplace closing,2,0
South Korea,KOR,2020-01-01,C3,Cancel public events,0,NA
South Korea,KOR,2020-01-31,C3,Cancel public events,1,0
South Korea,KOR,2020-02-21,C3,Cancel public events,2,1
South Korea,KOR,2020-04-20,C3,Cancel public events,1,1
South Korea,KOR,2020-05-29,C3,Cancel public events,2,0
South Korea,KOR,2020-07-11,C3,Cancel public events,1,0
South Korea,KOR,2020-08-16,C3,Cancel public events,2,0
South Korea,KOR,2020-01-01,C4,Restrictions on gatherings,0,NA
South Korea,KOR,2020-02-21,C4,Restrictions on gatherings,2,1
South Korea,KOR,2020-03-22,C4,Restrictions on gatherings,3,1
South Korea,KOR,2020-04-04,C4,Restrictions on gatherings,4,1
South Korea,KOR,2020-04-20,C4,Restrictions on gatherings,0,NA
South Korea,KOR,2020-05-29,C4,Restrictions on gatherings,4,0
South Korea,KOR,2020-01-01,C5,Close public transport,0,NA
South Korea,KOR,2020-01-01,C6,Stay at home requirements,0,NA
South Korea,KOR,2020-02-23,C6,Stay at home requirements,1,0
South Korea,KOR,2020-03-21,C6,Stay at home requirements,2,1
South Korea,KOR,2020-04-18,C6,Stay at home requirements,1,1
South Korea,KOR,2020-04-20,C6,Stay at home requirements,0,NA
South Korea,KOR,2020-05-29,C6,Stay at home requirements,1,0
South Korea,KOR,2020-01-01,C7,Restrictions on internal movement,0,NA
South Korea,KOR,2020-02-23,C7,Restrictions on internal movement,1,0
South Korea,KOR,2020-03-21,C7,Restrictions on internal movement,2,1
South Korea,KOR,2020-04-18,C7,Restrictions on internal movement,1,1
South Korea,KOR,2020-04-20,C7,Restrictions on internal movement,0,NA
South Korea,KOR,2020-05-29,C7,Restrictions on internal movement,1,0
South Korea,KOR,2020-01-01,C8,International travel controls,0,NA
South Korea,KOR,2020-02-04,C8,International travel controls,3,NA
South Korea,KOR,2020-07-04,C8,International travel controls,2,NA
South Korea,KOR,2020-01-01,H1,Public information campaigns,0,NA
South Korea,KOR,2020-02-01,H1,Public information campaigns,2,1
South Korea,KOR,2020-01-01,H2,Testing policy,0,NA
South Korea,KOR,2020-01-21,H2,Testing policy,1,NA
South Korea,KOR,2020-02-07,H2,Testing policy,3,NA
South Korea,KOR,2020-01-01,H3,Contact tracing,0,NA
South Korea,KOR,2020-01-29,H3,Contact tracing,1,NA
South Korea,KOR,2020-02-11,H3,Contact tracing,2,NA
South Sudan,SSD,2020-01-01,C1,School closing,0,NA
South Sudan,SSD,2020-03-20,C1,School closing,3,1
South Sudan,SSD,2020-01-01,C2,Workplace closing,0,NA
South Sudan,SSD,2020-03-25,C2,Workplace closing,1,1
South Sudan,SSD,2020-03-28,C2,Workplace closing,3,1
South Sudan,SSD,2020-05-08,C2,Workplace closing,2,1
South Sudan,SSD,2020-08-19,C2,Workplace closing,1,1
South Sudan,SSD,2020-01-01,C3,Cancel public events,0,NA
South Sudan,SSD,2020-03-16,C3,Cancel public events,2,1
South Sudan,SSD,2020-01-01,C4,Restrictions on gatherings,0,NA
South Sudan,SSD,2020-03-16,C4,Restrictions on gatherings,3,1
South Sudan,SSD,2020-01-01,C5,Close public transport,0,NA
South Sudan,SSD,2020-03-29,C5,Close public transport,1,1
South Sudan,SSD,2020-05-07,C5,Close public transport,0,NA
South Sudan,SSD,2020-05-29,C5,Close public transport,2,0
South Sudan,SSD,2020-07-08,C5,Close public transport,2,1
South Sudan,SSD,2020-01-01,C6,Stay at home requirements,0,NA
South Sudan,SSD,2020-03-24,C6,Stay at home requirements,1,1
South Sudan,SSD,2020-04-18,C6,Stay at home requirements,2,0
South Sudan,SSD,2020-05-07,C6,Stay at home requirements,2,1
South Sudan,SSD,2020-05-29,C6,Stay at home requirements,2,0
South Sudan,SSD,2020-07-08,C6,Stay at home requirements,1,1
South Sudan,SSD,2020-08-06,C6,Stay at home requirements,2,1
South Sudan,SSD,2020-01-01,C7,Restrictions on internal movement,0,NA
South Sudan,SSD,2020-04-12,C7,Restrictions on internal movement,2,1
South Sudan,SSD,2020-07-08,C7,Restrictions on internal movement,1,1
South Sudan,SSD,2020-01-01,C8,International travel controls,0,NA
South Sudan,SSD,2020-02-24,C8,International travel controls,2,NA
South Sudan,SSD,2020-03-13,C8,International travel controls,3,NA
South Sudan,SSD,2020-03-24,C8,International travel controls,4,NA
South Sudan,SSD,2020-05-12,C8,International travel controls,2,NA
South Sudan,SSD,2020-05-29,C8,International travel controls,4,NA
South Sudan,SSD,2020-08-06,C8,International travel controls,3,NA
South Sudan,SSD,2020-01-01,H1,Public information campaigns,0,NA
South Sudan,SSD,2020-03-16,H1,Public information campaigns,2,1
South Sudan,SSD,2020-01-01,H2,Testing policy,0,NA
South Sudan,SSD,2020-03-02,H2,Testing policy,1,NA
South Sudan,SSD,2020-04-05,H2,Testing policy,2,NA
South Sudan,SSD,2020-06-16,H2,Testing policy,1,NA
South Sudan,SSD,2020-01-01,H3,Contact tracing,0,NA
South Sudan,SSD,2020-04-05,H3,Contact tracing,1,NA
South Sudan,SSD,2020-05-07,H3,Contact tracing,2,NA
Spain,ESP,2020-01-01,C1,School closing,0,NA
Spain,ESP,2020-03-09,C1,School closing,3,0
Spain,ESP,2020-03-16,C1,School closing,3,1
Spain,ESP,2020-05-26,C1,School closing,2,1
Spain,ESP,2020-01-01,C2,Workplace closing,0,NA
Spain,ESP,2020-03-09,C2,Workplace closing,1,0
Spain,ESP,2020-03-14,C2,Workplace closing,2,1
Spain,ESP,2020-03-30,C2,Workplace closing,3,1
Spain,ESP,2020-05-04,C2,Workplace closing,3,0
Spain,ESP,2020-05-22,C2,Workplace closing,2,0
Spain,ESP,2020-06-08,C2,Workplace closing,1,0
Spain,ESP,2020-06-21,C2,Workplace closing,0,NA
Spain,ESP,2020-07-15,C2,Workplace closing,2,0
Spain,ESP,2020-08-14,C2,Workplace closing,2,1
Spain,ESP,2020-01-01,C3,Cancel public events,0,NA
Spain,ESP,2020-03-10,C3,Cancel public events,2,1
Spain,ESP,2020-05-17,C3,Cancel public events,2,0
Spain,ESP,2020-01-01,C4,Restrictions on gatherings,0,NA
Spain,ESP,2020-03-10,C4,Restrictions on gatherings,1,0
Spain,ESP,2020-03-30,C4,Restrictions on gatherings,4,1
Spain,ESP,2020-05-04,C4,Restrictions on gatherings,4,0
Spain,ESP,2020-05-13,C4,Restrictions on gatherings,4,1
Spain,ESP,2020-05-17,C4,Restrictions on gatherings,4,0
Spain,ESP,2020-06-01,C4,Restrictions on gatherings,3,1
Spain,ESP,2020-06-21,C4,Restrictions on gatherings,2,0
Spain,ESP,2020-07-04,C4,Restrictions on gatherings,4,0
Spain,ESP,2020-01-01,C5,Close public transport,0,NA
Spain,ESP,2020-03-14,C5,Close public transport,1,1
Spain,ESP,2020-06-08,C5,Close public transport,0,NA
Spain,ESP,2020-01-01,C6,Stay at home requirements,0,NA
Spain,ESP,2020-03-14,C6,Stay at home requirements,2,1
Spain,ESP,2020-05-27,C6,Stay at home requirements,1,1
Spain,ESP,2020-06-21,C6,Stay at home requirements,0,NA
Spain,ESP,2020-07-04,C6,Stay at home requirements,1,0
Spain,ESP,2020-07-15,C6,Stay at home requirements,2,0
Spain,ESP,2020-08-10,C6,Stay at home requirements,1,0
Spain,ESP,2020-01-01,C7,Restrictions on internal movement,0,NA
Spain,ESP,2020-03-09,C7,Restrictions on internal movement,1,0
Spain,ESP,2020-03-14,C7,Restrictions on internal movement,1,1
Spain,ESP,2020-06-21,C7,Restrictions on internal movement,0,NA
Spain,ESP,2020-07-04,C7,Restrictions on internal movement,2,0
Spain,ESP,2020-01-01,C8,International travel controls,0,NA
Spain,ESP,2020-03-10,C8,International travel controls,3,NA
Spain,ESP,2020-03-17,C8,International travel controls,4,NA
Spain,ESP,2020-06-21,C8,International travel controls,3,NA
Spain,ESP,2020-01-01,H1,Public information campaigns,0,NA
Spain,ESP,2020-01-31,H1,Public information campaigns,2,1
Spain,ESP,2020-01-01,H2,Testing policy,0,NA
Spain,ESP,2020-01-24,H2,Testing policy,1,NA
Spain,ESP,2020-04-05,H2,Testing policy,2,NA
Spain,ESP,2020-04-11,H2,Testing policy,1,NA
Spain,ESP,2020-05-13,H2,Testing policy,2,NA
Spain,ESP,2020-01-01,H3,Contact tracing,0,NA
Spain,ESP,2020-01-31,H3,Contact tracing,2,NA
Spain,ESP,2020-02-24,H3,Contact tracing,1,NA
Sri Lanka,LKA,2020-01-01,C1,School closing,0,NA
Sri Lanka,LKA,2020-03-13,C1,School closing,2,1
Sri Lanka,LKA,2020-03-18,C1,School closing,3,1
Sri Lanka,LKA,2020-07-06,C1,School closing,2,1
Sri Lanka,LKA,2020-07-13,C1,School closing,3,1
Sri Lanka,LKA,2020-07-27,C1,School closing,2,1
Sri Lanka,LKA,2020-08-20,C1,School closing,0,NA
Sri Lanka,LKA,2020-01-01,C2,Workplace closing,0,NA
Sri Lanka,LKA,2020-03-16,C2,Workplace closing,3,1
Sri Lanka,LKA,2020-04-22,C2,Workplace closing,2,1
Sri Lanka,LKA,2020-05-11,C2,Workplace closing,0,NA
Sri Lanka,LKA,2020-01-01,C3,Cancel public events,0,NA
Sri Lanka,LKA,2020-03-14,C3,Cancel public events,2,1
Sri Lanka,LKA,2020-08-19,C3,Cancel public events,0,NA
Sri Lanka,LKA,2020-01-01,C4,Restrictions on gatherings,0,NA
Sri Lanka,LKA,2020-03-14,C4,Restrictions on gatherings,4,1
Sri Lanka,LKA,2020-04-18,C4,Restrictions on gatherings,0,NA
Sri Lanka,LKA,2020-05-11,C4,Restrictions on gatherings,4,1
Sri Lanka,LKA,2020-05-26,C4,Restrictions on gatherings,3,1
Sri Lanka,LKA,2020-06-11,C4,Restrictions on gatherings,2,1
Sri Lanka,LKA,2020-08-19,C4,Restrictions on gatherings,3,1
Sri Lanka,LKA,2020-01-01,C5,Close public transport,0,NA
Sri Lanka,LKA,2020-03-23,C5,Close public transport,2,0
Sri Lanka,LKA,2020-03-27,C5,Close public transport,2,1
Sri Lanka,LKA,2020-04-18,C5,Close public transport,1,1
Sri Lanka,LKA,2020-05-13,C5,Close public transport,2,0
Sri Lanka,LKA,2020-06-08,C5,Close public transport,0,NA
Sri Lanka,LKA,2020-01-01,C6,Stay at home requirements,0,NA
Sri Lanka,LKA,2020-03-18,C6,Stay at home requirements,3,0
Sri Lanka,LKA,2020-03-20,C6,Stay at home requirements,3,1
Sri Lanka,LKA,2020-04-20,C6,Stay at home requirements,3,0
Sri Lanka,LKA,2020-04-24,C6,Stay at home requirements,3,1
Sri Lanka,LKA,2020-05-11,C6,Stay at home requirements,2,1
Sri Lanka,LKA,2020-06-11,C6,Stay at home requirements,2,0
Sri Lanka,LKA,2020-06-28,C6,Stay at home requirements,1,1
Sri Lanka,LKA,2020-01-01,C7,Restrictions on internal movement,0,NA
Sri Lanka,LKA,2020-03-18,C7,Restrictions on internal movement,2,0
Sri Lanka,LKA,2020-03-20,C7,Restrictions on internal movement,2,1
Sri Lanka,LKA,2020-05-22,C7,Restrictions on internal movement,2,0
Sri Lanka,LKA,2020-06-08,C7,Restrictions on internal movement,0,NA
Sri Lanka,LKA,2020-01-01,C8,International travel controls,0,NA
Sri Lanka,LKA,2020-01-26,C8,International travel controls,1,NA
Sri Lanka,LKA,2020-02-24,C8,International travel controls,2,NA
Sri Lanka,LKA,2020-03-14,C8,International travel controls,3,NA
Sri Lanka,LKA,2020-03-19,C8,International travel controls,4,NA
Sri Lanka,LKA,2020-08-01,C8,International travel controls,1,NA
Sri Lanka,LKA,2020-01-01,H1,Public information campaigns,0,NA
Sri Lanka,LKA,2020-01-28,H1,Public information campaigns,1,1
Sri Lanka,LKA,2020-03-14,H1,Public information campaigns,2,1
Sri Lanka,LKA,2020-01-01,H2,Testing policy,0,NA
Sri Lanka,LKA,2020-02-06,H2,Testing policy,1,NA
Sri Lanka,LKA,2020-04-07,H2,Testing policy,2,NA
Sri Lanka,LKA,2020-01-01,H3,Contact tracing,0,NA
Sri Lanka,LKA,2020-02-06,H3,Contact tracing,2,NA
Sudan,SDN,2020-01-01,C1,School closing,0,NA
Sudan,SDN,2020-03-14,C1,School closing,3,1
Sudan,SDN,2020-01-01,C2,Workplace closing,0,NA
Sudan,SDN,2020-03-14,C2,Workplace closing,1,1
Sudan,SDN,2020-04-18,C2,Workplace closing,3,0
Sudan,SDN,2020-07-08,C2,Workplace closing,2,0
Sudan,SDN,2020-01-01,C3,Cancel public events,0,NA
Sudan,SDN,2020-03-14,C3,Cancel public events,2,1
Sudan,SDN,2020-01-01,C4,Restrictions on gatherings,0,NA
Sudan,SDN,2020-03-14,C4,Restrictions on gatherings,3,1
Sudan,SDN,2020-08-05,C4,Restrictions on gatherings,3,0
Sudan,SDN,2020-01-01,C5,Close public transport,0,NA
Sudan,SDN,2020-03-26,C5,Close public transport,2,1
Sudan,SDN,2020-06-12,C5,Close public transport,2,0
Sudan,SDN,2020-07-08,C5,Close public transport,1,1
Sudan,SDN,2020-08-19,C5,Close public transport,2,1
Sudan,SDN,2020-01-01,C6,Stay at home requirements,0,NA
Sudan,SDN,2020-03-23,C6,Stay at home requirements,1,1
Sudan,SDN,2020-04-18,C6,Stay at home requirements,2,0
Sudan,SDN,2020-05-29,C6,Stay at home requirements,2,1
Sudan,SDN,2020-06-12,C6,Stay at home requirements,2,0
Sudan,SDN,2020-07-08,C6,Stay at home requirements,1,0
Sudan,SDN,2020-01-01,C7,Restrictions on internal movement,0,NA
Sudan,SDN,2020-03-23,C7,Restrictions on internal movement,1,1
Sudan,SDN,2020-04-13,C7,Restrictions on internal movement,2,0
Sudan,SDN,2020-05-29,C7,Restrictions on internal movement,2,1
Sudan,SDN,2020-06-12,C7,Restrictions on internal movement,2,0
Sudan,SDN,2020-01-01,C8,International travel controls,0,NA
Sudan,SDN,2020-03-16,C8,International travel controls,4,NA
Sudan,SDN,2020-07-13,C8,International travel controls,3,NA
Sudan,SDN,2020-01-01,H1,Public information campaigns,0,NA
Sudan,SDN,2020-01-28,H1,Public information campaigns,1,1
Sudan,SDN,2020-03-13,H1,Public information campaigns,2,1
Sudan,SDN,2020-01-01,H2,Testing policy,0,NA
Sudan,SDN,2020-03-13,H2,Testing policy,2,NA
Sudan,SDN,2020-01-01,H3,Contact tracing,0,NA
Sudan,SDN,2020-03-16,H3,Contact tracing,1,NA
Suriname,SUR,2020-01-01,C1,School closing,0,NA
Suriname,SUR,2020-03-16,C1,School closing,3,1
Suriname,SUR,2020-07-06,C1,School closing,3,0
Suriname,SUR,2020-08-28,C1,School closing,3,1
Suriname,SUR,2020-01-01,C2,Workplace closing,0,NA
Suriname,SUR,2020-06-04,C2,Workplace closing,3,1
Suriname,SUR,2020-06-21,C2,Workplace closing,2,1
Suriname,SUR,2020-07-06,C2,Workplace closing,2,0
Suriname,SUR,2020-07-26,C2,Workplace closing,2,1
Suriname,SUR,2020-01-01,C3,Cancel public events,0,NA
Suriname,SUR,2020-03-13,C3,Cancel public events,2,1
Suriname,SUR,2020-05-20,C3,Cancel public events,1,1
Suriname,SUR,2020-06-04,C3,Cancel public events,2,1
Suriname,SUR,2020-01-01,C4,Restrictions on gatherings,0,NA
Suriname,SUR,2020-03-28,C4,Restrictions on gatherings,4,1
Suriname,SUR,2020-05-10,C4,Restrictions on gatherings,3,1
Suriname,SUR,2020-05-30,C4,Restrictions on gatherings,2,1
Suriname,SUR,2020-05-31,C4,Restrictions on gatherings,4,1
Suriname,SUR,2020-01-01,C5,Close public transport,0,NA
Suriname,SUR,2020-04-06,C5,Close public transport,2,1
Suriname,SUR,2020-07-21,C5,Close public transport,2,0
Suriname,SUR,2020-08-28,C5,Close public transport,2,1
Suriname,SUR,2020-01-01,C6,Stay at home requirements,0,NA
Suriname,SUR,2020-03-28,C6,Stay at home requirements,2,1
Suriname,SUR,2020-05-24,C6,Stay at home requirements,1,1
Suriname,SUR,2020-05-26,C6,Stay at home requirements,2,0
Suriname,SUR,2020-06-04,C6,Stay at home requirements,2,1
Suriname,SUR,2020-07-26,C6,Stay at home requirements,1,1
Suriname,SUR,2020-08-10,C6,Stay at home requirements,2,1
Suriname,SUR,2020-08-28,C6,Stay at home requirements,3,1
Suriname,SUR,2020-01-01,C7,Restrictions on internal movement,0,NA
Suriname,SUR,2020-03-16,C7,Restrictions on internal movement,2,0
Suriname,SUR,2020-05-31,C7,Restrictions on internal movement,2,1
Suriname,SUR,2020-06-04,C7,Restrictions on internal movement,2,0
Suriname,SUR,2020-06-21,C7,Restrictions on internal movement,0,NA
Suriname,SUR,2020-07-05,C7,Restrictions on internal movement,2,0
Suriname,SUR,2020-08-28,C7,Restrictions on internal movement,2,1
Suriname,SUR,2020-01-01,C8,International travel controls,0,NA
Suriname,SUR,2020-03-14,C8,International travel controls,4,NA
Suriname,SUR,2020-07-27,C8,International travel controls,2,NA
Suriname,SUR,2020-08-11,C8,International travel controls,4,NA
Suriname,SUR,2020-01-01,H1,Public information campaigns,0,NA
Suriname,SUR,2020-03-14,H1,Public information campaigns,2,1
Suriname,SUR,2020-01-01,H2,Testing policy,0,NA
Suriname,SUR,2020-03-15,H2,Testing policy,1,NA
Suriname,SUR,2020-07-27,H2,Testing policy,2,NA
Suriname,SUR,2020-01-01,H3,Contact tracing,0,NA
Suriname,SUR,2020-03-15,H3,Contact tracing,1,NA
Sweden,SWE,2020-01-01,C1,School closing,0,NA
Sweden,SWE,2020-03-18,C1,School closing,1,1
Sweden,SWE,2020-06-15,C1,School closing,1,0
Sweden,SWE,2020-07-31,C1,School closing,0,NA
Sweden,SWE,2020-01-01,C2,Workplace closing,0,NA
Sweden,SWE,2020-03-25,C2,Workplace closing,1,1
Sweden,SWE,2020-01-01,C3,Cancel public events,0,NA
Sweden,SWE,2020-04-01,C3,Cancel public events,1,1
Sweden,SWE,2020-01-01,C4,Restrictions on gatherings,0,NA
Sweden,SWE,2020-03-12,C4,Restrictions on gatherings,2,1
Sweden,SWE,2020-03-29,C4,Restrictions on gatherings,3,1
Sweden,SWE,2020-01-01,C5,Close public transport,0,NA
Sweden,SWE,2020-01-01,C6,Stay at home requirements,0,NA
Sweden,SWE,2020-01-01,C7,Restrictions on internal movement,0,NA
Sweden,SWE,2020-04-04,C7,Restrictions on internal movement,1,1
Sweden,SWE,2020-06-13,C7,Restrictions on internal movement,0,NA
Sweden,SWE,2020-01-01,C8,International travel controls,0,NA
Sweden,SWE,2020-03-19,C8,International travel controls,3,NA
Sweden,SWE,2020-01-01,H1,Public information campaigns,0,NA
Sweden,SWE,2020-03-09,H1,Public information campaigns,2,1
Sweden,SWE,2020-01-01,H2,Testing policy,0,NA
Sweden,SWE,2020-01-31,H2,Testing policy,1,NA
Sweden,SWE,2020-06-04,H2,Testing policy,2,NA
Sweden,SWE,2020-01-01,H3,Contact tracing,0,NA
Sweden,SWE,2020-01-31,H3,Contact tracing,2,NA
Sweden,SWE,2020-03-23,H3,Contact tracing,1,NA
Switzerland,CHE,2020-01-01,C1,School closing,0,NA
Switzerland,CHE,2020-03-13,C1,School closing,3,1
Switzerland,CHE,2020-05-11,C1,School closing,2,1
Switzerland,CHE,2020-06-06,C1,School closing,1,1
Switzerland,CHE,2020-06-08,C1,School closing,1,0
Switzerland,CHE,2020-09-01,C1,School closing,0,NA
Switzerland,CHE,2020-01-01,C2,Workplace closing,0,NA
Switzerland,CHE,2020-03-17,C2,Workplace closing,3,1
Switzerland,CHE,2020-04-27,C2,Workplace closing,2,1
Switzerland,CHE,2020-06-06,C2,Workplace closing,1,1
Switzerland,CHE,2020-06-22,C2,Workplace closing,1,0
Switzerland,CHE,2020-07-31,C2,Workplace closing,2,0
Switzerland,CHE,2020-01-01,C3,Cancel public events,0,NA
Switzerland,CHE,2020-02-25,C3,Cancel public events,2,0
